Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
18:02:48.380,91,113.0,1572.0,17.0,37.0,9.83,83.5,10.0,22.7,14.5
18:02:48.470,91,113.0,1572.0,17.0,37.0,9.83,83.5,10.0,22.7,22.7
18:02:48.560,91,113.0,1572.0,17.0,37.0,9.83,83.5,10.0,22.7,22.7
18:02:48.709,91,110.0,1572.0,17.0,37.0,9.83,83.5,10.0,22.7,22.7
18:02:48.800,91,110.0,1032.0,17.0,37.0,9.83,83.5,10.0,22.7,22.7
18:02:48.890,91,110.0,1032.0,17.0,37.0,9.83,83.5,10.0,22.7,22.7
18:02:48.980,91,110.0,1032.0,17.0,33.0,9.83,83.5,10.0,22.7,22.7
18:02:49.070,91,110.0,1032.0,17.0,33.0,9.52,83.5,10.0,22.7,22.7
18:02:49.160,91,110.0,1032.0,17.0,33.0,9.52,83.5,10.0,22.7,22.7
18:02:49.250,91,110.0,1032.0,17.0,33.0,9.52,83.5,10.0,22.7,22.7
18:02:49.340,91,110.0,1032.0,17.0,33.0,9.52,83.5,10.0,28.2,22.7
18:02:49.430,91,110.0,1032.0,17.0,33.0,9.52,83.5,10.0,28.2,28.6
18:02:49.520,91,110.0,1032.0,17.0,33.0,9.52,83.5,10.0,28.2,28.6
18:02:49.610,91,107.0,1032.0,17.0,33.0,9.52,83.5,10.0,28.2,28.6
18:02:49.700,91,107.0,1124.0,17.0,33.0,9.52,83.5,10.0,28.2,28.6
18:02:49.790,91,107.0,1124.0,19.0,33.0,9.52,83.5,10.0,28.2,28.6
18:02:49.880,91,107.0,1124.0,19.0,33.0,9.52,83.5,10.0,28.2,28.6
18:02:49.970,91,107.0,1124.0,19.0,33.0,10.61,83.5,10.0,28.2,28.6
18:02:50.060,91,107.0,1124.0,19.0,33.0,10.61,83.5,10.0,28.2,28.6
18:02:50.239,91,107.0,1124.0,19.0,33.0,10.61,83.5,10.0,28.2,28.6
18:02:50.419,91,107.0,1124.0,19.0,33.0,10.61,83.5,10.0,28.2,28.6
18:02:50.510,91,107.0,1124.0,19.0,33.0,10.61,83.5,10.0,28.2,26.3
18:02:50.688,91,107.0,1124.0,19.0,33.0,10.61,83.5,10.0,28.2,26.3
18:02:50.780,91,104.0,1124.0,19.0,33.0,10.61,83.5,10.0,28.2,26.3
18:02:50.869,91,104.0,1260.0,19.0,33.0,10.61,83.5,10.0,28.2,26.3
18:02:50.988,91,104.0,1260.0,22.0,33.0,10.61,83.5,10.0,28.2,26.3
18:02:51.079,91,104.0,1260.0,22.0,34.0,10.61,83.5,10.0,28.2,26.3
18:02:51.170,91,104.0,1260.0,22.0,34.0,10.33,83.5,10.0,28.2,26.3
18:02:51.260,91,104.0,1260.0,22.0,34.0,10.33,83.5,10.0,28.2,26.3
18:02:51.350,91,104.0,1260.0,22.0,34.0,10.33,83.5,10.0,28.2,26.3
18:02:51.440,91,104.0,1260.0,22.0,34.0,10.33,83.5,10.0,24.7,26.3
18:02:51.530,91,104.0,1260.0,22.0,34.0,10.33,83.5,10.0,24.7,24.3
18:02:51.620,91,104.0,1260.0,22.0,34.0,10.33,83.5,10.0,24.7,24.3
18:02:51.740,91,101.0,1260.0,22.0,34.0,10.33,83.5,10.0,24.7,24.3
18:02:51.860,91,101.0,1297.0,22.0,34.0,10.33,83.5,10.0,24.7,24.3
18:02:51.949,91,101.0,1297.0,22.0,34.0,10.33,83.5,10.0,24.7,24.3
18:02:52.099,91,101.0,1297.0,22.0,34.0,10.33,83.5,10.0,24.7,24.3
18:02:52.190,91,101.0,1297.0,22.0,34.0,10.88,83.5,10.0,24.7,24.3
18:02:52.280,91,101.0,1297.0,22.0,34.0,10.88,83.5,10.0,24.7,24.3
18:02:52.370,91,101.0,1297.0,22.0,34.0,10.88,83.5,10.0,24.7,24.3
18:02:52.460,91,101.0,1297.0,22.0,34.0,10.88,83.5,10.0,24.3,24.3
18:02:52.550,91,101.0,1297.0,22.0,34.0,10.88,83.5,10.0,24.3,24.3
18:02:52.640,91,101.0,1297.0,22.0,34.0,10.88,83.5,10.0,24.3,24.3
18:02:52.730,91,99.0,1297.0,22.0,34.0,10.88,83.5,10.0,24.3,24.3
18:02:52.820,91,99.0,1325.0,22.0,34.0,10.88,83.5,10.0,24.3,24.3
18:02:52.910,91,99.0,1325.0,23.0,34.0,10.88,83.5,10.0,24.3,24.3
18:02:53.000,91,99.0,1325.0,23.0,34.0,10.88,83.5,10.0,24.3,24.3
18:02:53.089,91,99.0,1325.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.180,91,99.0,1325.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.270,91,99.0,1325.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.360,91,99.0,1325.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.450,91,99.0,1325.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.540,91,99.0,1325.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.630,91,99.0,1325.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.720,91,99.0,1353.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.810,91,99.0,1353.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.900,91,99.0,1353.0,23.0,34.0,11.08,83.5,10.0,24.3,24.3
18:02:53.988,91,99.0,1353.0,23.0,34.0,11.69,83.5,10.0,24.3,24.3
18:02:54.138,91,99.0,1353.0,23.0,34.0,11.69,83.5,10.0,24.3,24.3
18:02:54.230,91,99.0,1353.0,23.0,34.0,11.69,83.5,10.0,24.3,24.3
18:02:54.320,91,99.0,1353.0,23.0,34.0,11.69,83.5,10.0,26.3,24.3
18:02:54.410,91,99.0,1353.0,23.0,34.0,11.69,83.5,10.0,26.3,26.3
18:02:54.500,91,99.0,1353.0,23.0,34.0,11.69,83.5,10.0,26.3,26.3
18:02:54.590,91,103.0,1353.0,23.0,34.0,11.69,83.5,10.0,26.3,26.3
18:02:54.680,91,103.0,1396.0,23.0,34.0,11.69,83.5,10.0,26.3,26.3
18:02:54.770,91,103.0,1396.0,24.0,34.0,11.69,83.5,10.0,26.3,26.3
18:02:54.860,91,103.0,1396.0,24.0,35.0,11.69,83.5,10.0,26.3,26.3
18:02:54.950,91,103.0,1396.0,24.0,35.0,11.63,83.5,10.0,26.3,26.3
18:02:55.069,91,103.0,1396.0,24.0,35.0,11.63,83.5,10.0,26.3,26.3
18:02:55.219,91,103.0,1396.0,24.0,35.0,11.63,83.5,10.0,26.3,26.3
18:02:55.310,91,103.0,1396.0,24.0,35.0,11.63,83.5,10.0,25.5,26.3
18:02:55.400,91,103.0,1396.0,24.0,35.0,11.63,83.5,10.0,25.5,25.1
18:02:55.489,91,103.0,1396.0,24.0,35.0,11.63,83.5,10.0,25.5,25.1
18:02:55.579,91,106.0,1396.0,24.0,35.0,11.63,83.5,10.0,25.5,25.1
18:02:55.699,91,106.0,1434.0,24.0,35.0,11.63,83.5,10.0,25.5,25.1
18:02:55.880,91,106.0,1434.0,25.0,35.0,11.63,83.5,10.0,25.5,25.1
18:02:56.029,91,106.0,1434.0,25.0,34.0,11.63,83.5,10.0,25.5,25.1
18:02:56.120,91,106.0,1434.0,25.0,34.0,12.13,83.5,10.0,25.5,25.1
18:02:56.210,91,106.0,1434.0,25.0,34.0,12.13,83.5,10.0,25.5,25.1
18:02:56.299,91,106.0,1434.0,25.0,34.0,12.13,83.5,10.0,25.5,25.1
18:02:56.390,91,106.0,1434.0,25.0,34.0,12.13,83.5,10.0,20.4,25.1
18:02:56.480,91,106.0,1434.0,25.0,34.0,12.13,83.5,10.0,20.4,19.2
18:02:56.599,91,106.0,1434.0,25.0,34.0,12.13,83.5,10.0,20.4,19.2
18:02:56.749,91,102.0,1434.0,25.0,34.0,12.13,83.5,10.0,20.4,19.2
18:02:56.929,91,102.0,1386.0,25.0,34.0,12.13,83.5,10.0,20.4,19.2
18:02:57.049,91,102.0,1386.0,23.0,34.0,12.13,83.5,10.0,20.4,19.2
18:02:57.199,91,102.0,1386.0,23.0,35.0,12.13,83.5,10.0,20.4,19.2
18:02:57.290,91,102.0,1386.0,23.0,35.0,11.66,83.5,10.0,20.4,19.2
18:02:57.380,91,102.0,1386.0,23.0,35.0,11.66,83.5,10.0,20.4,19.2
18:02:57.470,91,102.0,1386.0,23.0,35.0,11.66,83.5,10.0,20.4,19.2
18:02:57.560,91,102.0,1386.0,23.0,35.0,11.66,83.5,10.0,20.0,19.2
18:02:57.650,91,102.0,1386.0,23.0,35.0,11.66,83.5,10.0,20.0,20.0
18:02:57.740,91,102.0,1386.0,23.0,35.0,11.66,83.5,10.0,20.0,20.0
18:02:57.830,91,107.0,1386.0,23.0,35.0,11.66,83.5,10.0,20.0,20.0
18:02:57.920,91,107.0,1285.0,23.0,35.0,11.66,83.5,10.0,20.0,20.0
18:02:58.039,91,107.0,1285.0,22.0,35.0,11.66,83.5,10.0,20.0,20.0
18:02:58.189,91,107.0,1285.0,22.0,36.0,11.66,83.5,10.0,20.0,20.0
18:02:58.280,91,107.0,1285.0,22.0,36.0,15.97,83.5,10.0,20.0,20.0
18:02:58.370,91,107.0,1285.0,22.0,36.0,15.97,83.5,10.0,20.0,20.0
18:02:58.460,91,107.0,1285.0,22.0,36.0,15.97,83.5,10.0,20.0,20.0
18:02:58.550,91,107.0,1285.0,22.0,36.0,15.97,83.5,10.0,21.6,20.0
18:02:58.668,91,107.0,1285.0,22.0,36.0,15.97,83.5,10.0,21.6,21.2
18:02:58.818,91,107.0,1285.0,22.0,36.0,15.97,83.5,10.0,21.6,21.2
18:02:58.910,91,107.0,1285.0,22.0,36.0,15.97,83.5,10.0,21.6,21.2
18:02:59.000,91,107.0,1232.0,22.0,36.0,15.97,83.5,10.0,21.6,21.2
18:02:59.090,91,107.0,1232.0,21.0,36.0,15.97,83.5,10.0,21.6,21.2
18:02:59.180,91,107.0,1232.0,21.0,36.0,15.97,83.5,10.0,21.6,21.2
18:02:59.271,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,21.6,21.2
18:02:59.360,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,21.6,21.2
18:02:59.450,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,21.6,21.2
18:02:59.540,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,22.4,21.2
18:02:59.629,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,22.4,22.7
18:02:59.719,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,22.4,22.7
18:02:59.810,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,22.4,22.7
18:02:59.900,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,22.4,22.7
18:02:59.990,91,107.0,1232.0,21.0,36.0,10.91,83.5,10.0,22.4,22.7
18:03:00.049,91,107.0,1232.0,21.0,34.0,10.91,83.5,10.0,22.4,22.7
18:03:00.140,91,107.0,1232.0,21.0,34.0,10.88,83.5,10.0,22.4,22.7
18:03:00.230,91,107.0,1232.0,21.0,34.0,10.88,83.5,10.0,22.4,22.7
18:03:00.320,91,107.0,1232.0,21.0,34.0,10.88,83.5,10.0,22.4,22.7
18:03:00.410,91,107.0,1232.0,21.0,34.0,10.88,83.5,10.0,23.1,22.7
18:03:00.529,91,107.0,1232.0,21.0,34.0,10.88,83.5,10.0,23.1,23.1
18:03:00.678,91,107.0,1232.0,21.0,34.0,10.88,83.5,10.0,23.1,23.1
18:03:00.770,91,107.0,1232.0,21.0,34.0,10.88,83.5,10.0,23.1,23.1
18:03:00.860,91,107.0,1215.0,21.0,34.0,10.88,83.5,10.0,23.1,23.1
18:03:00.951,91,107.0,1215.0,21.0,34.0,10.88,83.5,10.0,23.1,23.1
18:03:01.040,91,107.0,1215.0,21.0,34.0,10.88,83.5,10.0,23.1,23.1
18:03:01.130,91,107.0,1215.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.219,91,107.0,1215.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.310,91,107.0,1215.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.400,91,107.0,1215.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.490,91,107.0,1215.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.580,91,107.0,1215.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.700,91,108.0,1215.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.879,91,108.0,1228.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:01.999,91,108.0,1228.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:02.149,91,108.0,1228.0,21.0,34.0,10.8,83.5,10.0,23.1,23.1
18:03:02.240,91,108.0,1228.0,21.0,34.0,10.61,83.5,10.0,23.1,23.1
18:03:02.329,91,108.0,1228.0,21.0,34.0,10.61,83.5,10.0,23.1,23.1
18:03:02.419,91,108.0,1228.0,21.0,34.0,10.61,83.5,10.0,23.1,23.1
18:03:02.510,91,108.0,1228.0,21.0,34.0,10.61,83.5,10.0,24.7,23.1
18:03:02.629,91,108.0,1228.0,21.0,34.0,10.61,83.5,10.0,24.7,24.3
18:03:02.778,91,108.0,1228.0,21.0,34.0,10.61,83.5,10.0,24.7,24.3
18:03:02.870,91,101.0,1228.0,21.0,34.0,10.61,83.5,10.0,24.7,24.3
18:03:02.960,91,101.0,1279.0,21.0,34.0,10.61,83.5,10.0,24.7,24.3
18:03:03.049,91,101.0,1279.0,22.0,34.0,10.61,83.5,10.0,24.7,24.3
18:03:03.199,91,101.0,1279.0,22.0,34.0,10.61,83.5,10.0,24.7,24.3
18:03:03.290,91,101.0,1279.0,22.0,34.0,10.74,83.5,10.0,24.7,24.3
18:03:03.379,91,101.0,1279.0,22.0,34.0,10.74,83.5,10.0,24.7,24.3
18:03:03.470,91,101.0,1279.0,22.0,34.0,10.74,83.5,10.0,24.7,24.3
18:03:03.560,91,101.0,1279.0,22.0,34.0,10.74,83.5,10.0,25.1,24.3
18:03:03.650,91,101.0,1279.0,22.0,34.0,10.74,83.5,10.0,25.1,24.7
18:03:03.740,91,101.0,1279.0,22.0,34.0,10.74,83.5,10.0,25.1,24.7
18:03:03.829,91,99.0,1279.0,22.0,34.0,10.74,83.5,10.0,25.1,24.7
18:03:03.920,91,99.0,1321.0,22.0,34.0,10.74,83.5,10.0,25.1,24.7
18:03:04.010,91,99.0,1321.0,23.0,34.0,10.74,83.5,10.0,25.1,24.7
18:03:04.101,91,99.0,1321.0,23.0,34.0,10.74,83.5,10.0,25.1,24.7
18:03:04.190,91,99.0,1321.0,23.0,34.0,11.13,83.5,10.0,25.1,24.7
18:03:04.280,91,99.0,1321.0,23.0,34.0,11.13,83.5,10.0,25.1,24.7
18:03:04.370,91,99.0,1321.0,23.0,34.0,11.13,83.5,10.0,25.1,24.7
18:03:04.460,91,99.0,1321.0,23.0,34.0,11.13,83.5,10.0,24.3,24.7
18:03:04.550,91,99.0,1321.0,23.0,34.0,11.13,83.5,10.0,24.3,23.5
18:03:04.640,91,99.0,1321.0,23.0,34.0,11.13,83.5,10.0,24.3,23.5
18:03:04.730,91,99.0,1321.0,23.0,34.0,11.13,83.5,10.0,24.3,23.5
18:03:04.820,91,99.0,1344.0,23.0,34.0,11.13,83.5,10.0,24.3,23.5
18:03:04.910,91,99.0,1344.0,23.0,34.0,11.13,83.5,10.0,24.3,23.5
18:03:05.000,91,99.0,1344.0,23.0,34.0,11.13,83.5,10.0,24.3,23.5
18:03:05.090,91,99.0,1344.0,23.0,34.0,11.02,83.5,10.0,24.3,23.5
18:03:05.180,91,99.0,1344.0,23.0,34.0,11.02,83.5,10.0,24.3,23.5
18:03:05.270,91,99.0,1344.0,23.0,34.0,11.02,83.5,10.0,24.3,23.5
18:03:05.360,91,99.0,1344.0,23.0,34.0,11.02,83.5,10.0,22.7,23.5
18:03:05.450,91,99.0,1344.0,23.0,34.0,11.02,83.5,10.0,22.7,22.4
18:03:05.540,91,99.0,1344.0,23.0,34.0,11.02,83.5,10.0,22.7,22.4
18:03:05.630,91,98.0,1344.0,23.0,34.0,11.02,83.5,10.0,22.7,22.4
18:03:05.720,91,98.0,1344.0,23.0,34.0,11.02,83.5,10.0,22.7,22.4
18:03:05.810,91,98.0,1344.0,23.0,34.0,11.02,83.5,10.0,22.7,22.4
18:03:05.900,91,98.0,1344.0,23.0,34.0,11.02,83.5,10.0,22.7,22.4
18:03:05.990,91,98.0,1344.0,23.0,34.0,10.86,83.5,10.0,22.7,22.4
18:03:06.049,91,98.0,1344.0,23.0,34.0,10.86,83.5,10.0,22.7,22.4
18:03:06.139,91,98.0,1344.0,23.0,34.0,10.86,83.5,10.0,22.7,22.4
18:03:06.230,91,98.0,1344.0,23.0,34.0,10.86,83.5,10.0,21.2,22.4
18:03:06.320,91,98.0,1344.0,23.0,34.0,10.86,83.5,10.0,21.2,21.2
18:03:06.410,91,98.0,1344.0,23.0,34.0,10.86,83.5,10.0,21.2,21.2
18:03:06.619,91,97.0,1344.0,23.0,34.0,10.86,83.5,10.0,21.2,21.2
18:03:06.768,91,97.0,1319.0,23.0,34.0,10.86,83.5,10.0,21.2,21.2
18:03:06.949,91,97.0,1319.0,22.0,34.0,10.86,83.5,10.0,21.2,21.2
18:03:07.040,91,97.0,1319.0,22.0,34.0,10.86,83.5,10.0,21.2,21.2
18:03:07.130,91,97.0,1319.0,22.0,34.0,10.61,83.5,10.0,21.2,21.2
18:03:07.220,91,97.0,1319.0,22.0,34.0,10.61,83.5,10.0,21.2,21.2
18:03:07.309,91,97.0,1319.0,22.0,34.0,10.61,83.5,10.0,21.2,21.2
18:03:07.400,91,97.0,1319.0,22.0,34.0,10.61,83.5,10.0,22.0,21.2
18:03:07.490,91,97.0,1319.0,22.0,34.0,10.61,83.5,10.0,22.0,22.0
18:03:07.580,91,97.0,1319.0,22.0,34.0,10.61,83.5,10.0,22.0,22.0
18:03:07.670,91,97.0,1319.0,22.0,34.0,10.61,83.5,10.0,22.0,22.0
18:03:07.760,91,97.0,1292.0,22.0,34.0,10.61,83.5,10.0,22.0,22.0
18:03:07.850,91,97.0,1292.0,22.0,34.0,10.61,83.5,10.0,22.0,22.0
18:03:07.940,91,97.0,1292.0,22.0,34.0,10.61,83.5,10.0,22.0,22.0
18:03:08.119,91,97.0,1292.0,22.0,34.0,10.77,83.5,10.0,22.0,22.0
18:03:08.210,91,97.0,1292.0,22.0,34.0,10.77,83.5,10.0,22.0,22.0
18:03:08.300,91,97.0,1292.0,22.0,34.0,10.77,83.5,10.0,22.0,22.0
18:03:08.390,91,97.0,1292.0,22.0,34.0,10.77,83.5,10.0,23.1,22.0
18:03:08.480,91,97.0,1292.0,22.0,34.0,10.77,83.5,10.0,23.1,23.5
18:03:08.570,91,97.0,1292.0,22.0,34.0,10.77,83.5,10.0,23.1,23.5
18:03:08.660,91,97.0,1292.0,22.0,34.0,10.77,83.5,10.0,23.1,23.5
18:03:08.750,91,97.0,1303.0,22.0,34.0,10.77,83.5,10.0,23.1,23.5
18:03:08.870,91,97.0,1303.0,22.0,34.0,10.77,83.5,10.0,23.1,23.5
18:03:09.020,91,97.0,1303.0,22.0,34.0,10.77,83.5,10.0,23.1,23.5
18:03:09.110,91,97.0,1303.0,22.0,34.0,10.72,83.5,10.0,23.1,23.5
18:03:09.200,91,97.0,1303.0,22.0,34.0,10.72,83.5,10.0,23.1,23.5
18:03:09.290,91,97.0,1303.0,22.0,34.0,10.72,83.5,10.0,23.1,23.5
18:03:09.380,91,97.0,1303.0,22.0,34.0,10.72,83.5,10.0,24.3,23.5
18:03:09.470,91,97.0,1303.0,22.0,34.0,10.72,83.5,10.0,24.3,24.7
18:03:09.560,91,97.0,1303.0,22.0,34.0,10.72,83.5,10.0,24.3,24.7
18:03:09.650,91,98.0,1303.0,22.0,34.0,10.72,83.5,10.0,24.3,24.7
18:03:09.740,91,98.0,1325.0,22.0,34.0,10.72,83.5,10.0,24.3,24.7
18:03:09.829,91,98.0,1325.0,23.0,34.0,10.72,83.5,10.0,24.3,24.7
18:03:10.009,91,98.0,1325.0,23.0,34.0,10.72,83.5,10.0,24.3,24.7
18:03:10.100,91,98.0,1325.0,23.0,34.0,11.33,83.5,10.0,24.3,24.7
18:03:10.190,91,98.0,1325.0,23.0,34.0,11.33,83.5,10.0,24.3,24.7
18:03:10.280,91,98.0,1325.0,23.0,34.0,11.33,83.5,10.0,24.3,24.7
18:03:10.370,91,98.0,1325.0,23.0,34.0,11.33,83.5,10.0,25.1,24.7
18:03:10.460,91,98.0,1325.0,23.0,34.0,11.33,83.5,10.0,25.1,25.1
18:03:10.550,91,98.0,1325.0,23.0,34.0,11.33,83.5,10.0,25.1,25.1
18:03:10.640,91,101.0,1325.0,23.0,34.0,11.33,83.5,10.0,25.1,25.1
18:03:10.730,91,101.0,1362.0,23.0,34.0,11.33,83.5,10.0,25.1,25.1
18:03:10.850,91,101.0,1362.0,23.0,34.0,11.33,83.5,10.0,25.1,25.1
18:03:11.000,91,101.0,1362.0,23.0,34.0,11.33,83.5,10.0,25.1,25.1
18:03:11.090,91,101.0,1362.0,23.0,34.0,11.69,83.5,10.0,25.1,25.1
18:03:11.180,91,101.0,1362.0,23.0,34.0,11.69,83.5,10.0,25.1,25.1
18:03:11.270,91,101.0,1362.0,23.0,34.0,11.69,83.5,10.0,25.1,25.1
18:03:11.360,91,101.0,1362.0,23.0,34.0,11.69,83.5,10.0,26.7,25.1
18:03:11.450,91,101.0,1362.0,23.0,34.0,11.69,83.5,10.0,26.7,26.7
18:03:11.540,91,101.0,1362.0,23.0,34.0,11.69,83.5,10.0,26.7,26.7
18:03:11.630,91,105.0,1362.0,23.0,34.0,11.69,83.5,10.0,26.7,26.7
18:03:11.690,91,105.0,1404.0,23.0,34.0,11.69,83.5,10.0,26.7,26.7
18:03:11.838,91,105.0,1404.0,24.0,34.0,11.69,83.5,10.0,26.7,26.7
18:03:11.930,91,105.0,1404.0,24.0,35.0,11.69,83.5,10.0,26.7,26.7
18:03:12.109,91,105.0,1404.0,24.0,35.0,11.74,83.5,10.0,26.7,26.7
18:03:12.319,91,105.0,1404.0,24.0,35.0,11.74,83.5,10.0,26.7,26.7
18:03:12.469,91,105.0,1404.0,24.0,35.0,11.74,83.5,10.0,26.7,26.7
18:03:12.560,91,105.0,1404.0,24.0,35.0,11.74,83.5,10.0,25.9,26.7
18:03:12.650,91,105.0,1404.0,24.0,35.0,11.74,83.5,10.0,25.9,25.9
18:03:12.740,91,105.0,1404.0,24.0,35.0,11.74,83.5,10.0,25.9,25.9
18:03:12.830,91,107.0,1404.0,24.0,35.0,11.74,83.5,10.0,25.9,25.9
18:03:12.920,91,107.0,1448.0,24.0,35.0,11.74,83.5,10.0,25.9,25.9
18:03:13.010,91,107.0,1448.0,25.0,35.0,11.74,83.5,10.0,25.9,25.9
18:03:13.100,91,107.0,1448.0,25.0,35.0,11.74,83.5,10.0,25.9,25.9
18:03:13.190,91,107.0,1448.0,25.0,35.0,12.16,83.5,10.0,25.9,25.9
18:03:13.310,91,107.0,1448.0,25.0,35.0,12.16,83.5,10.0,25.9,25.9
18:03:13.460,91,107.0,1448.0,25.0,35.0,12.16,83.5,10.0,25.9,25.9
18:03:13.550,91,107.0,1448.0,25.0,35.0,12.16,83.5,10.0,21.2,25.9
18:03:13.640,91,107.0,1448.0,25.0,35.0,12.16,83.5,10.0,21.2,20.8
18:03:13.819,91,107.0,1448.0,25.0,35.0,12.16,83.5,10.0,21.2,20.8
18:03:13.910,91,103.0,1448.0,25.0,35.0,12.16,83.5,10.0,21.2,20.8
18:03:14.000,91,103.0,1404.0,25.0,35.0,12.16,83.5,10.0,21.2,20.8
18:03:14.089,91,103.0,1404.0,24.0,35.0,12.16,83.5,10.0,21.2,20.8
18:03:14.180,91,103.0,1404.0,24.0,35.0,12.16,83.5,10.0,21.2,20.8
18:03:14.270,91,103.0,1404.0,24.0,35.0,12.36,83.5,10.0,21.2,20.8
18:03:14.360,91,103.0,1404.0,24.0,35.0,12.36,83.5,10.0,21.2,20.8
18:03:14.479,91,103.0,1404.0,24.0,35.0,12.36,83.5,10.0,21.2,20.8
18:03:14.629,91,103.0,1404.0,24.0,35.0,12.36,83.5,10.0,24.7,20.8
18:03:14.751,91,103.0,1404.0,24.0,35.0,12.36,83.5,10.0,24.7,24.7
18:03:14.840,91,103.0,1404.0,24.0,35.0,12.36,83.5,10.0,24.7,24.7
18:03:14.989,91,104.0,1404.0,24.0,35.0,12.36,83.5,10.0,24.7,24.7
18:03:15.110,91,104.0,1411.0,24.0,35.0,12.36,83.5,10.0,24.7,24.7
18:03:15.230,91,104.0,1411.0,24.0,35.0,12.36,83.5,10.0,24.7,24.7
18:03:15.290,91,104.0,1411.0,24.0,34.0,12.36,83.5,10.0,24.7,24.7
18:03:15.439,91,104.0,1411.0,24.0,34.0,11.94,83.5,10.0,24.7,24.7
18:03:15.530,91,104.0,1411.0,24.0,34.0,11.94,83.5,10.0,24.7,24.7
18:03:15.620,91,104.0,1411.0,24.0,34.0,11.94,83.5,10.0,24.7,24.7
18:03:15.710,91,104.0,1411.0,24.0,34.0,11.94,83.5,10.0,26.3,24.7
18:03:15.801,91,104.0,1411.0,24.0,34.0,11.94,83.5,10.0,26.3,26.7
18:03:15.890,91,104.0,1411.0,24.0,34.0,11.94,83.5,10.0,26.3,26.7
18:03:15.980,91,102.0,1411.0,24.0,34.0,11.94,83.5,10.0,26.3,26.7
18:03:16.069,91,102.0,1448.0,24.0,34.0,11.94,83.5,10.0,26.3,26.7
18:03:16.160,91,102.0,1448.0,25.0,34.0,11.94,83.5,10.0,26.3,26.7
18:03:16.250,91,102.0,1448.0,25.0,34.0,11.94,83.5,10.0,26.3,26.7
18:03:16.340,91,102.0,1448.0,25.0,34.0,12.41,83.5,10.0,26.3,26.7
18:03:16.430,91,102.0,1448.0,25.0,34.0,12.41,83.5,10.0,26.3,26.7
18:03:16.520,91,102.0,1448.0,25.0,34.0,12.41,83.5,10.0,26.3,26.7
18:03:16.610,91,102.0,1448.0,25.0,34.0,12.41,83.5,10.0,25.5,26.7
18:03:16.700,91,102.0,1448.0,25.0,34.0,12.41,83.5,10.0,25.5,25.9
18:03:16.790,91,102.0,1448.0,25.0,34.0,12.41,83.5,10.0,25.5,25.9
18:03:16.880,91,106.0,1448.0,25.0,34.0,12.41,83.5,10.0,25.5,25.9
18:03:16.970,91,106.0,1478.0,25.0,34.0,12.41,83.5,10.0,25.5,25.9
18:03:17.060,91,106.0,1478.0,25.0,34.0,12.41,83.5,10.0,25.5,25.9
18:03:17.150,91,106.0,1478.0,25.0,35.0,12.41,83.5,10.0,25.5,25.9
18:03:17.240,91,106.0,1478.0,25.0,35.0,12.19,83.5,10.0,25.5,25.9
18:03:17.419,91,106.0,1478.0,25.0,35.0,12.19,83.5,10.0,25.5,25.9
18:03:17.599,91,106.0,1478.0,25.0,35.0,12.19,83.5,10.0,25.5,25.9
18:03:17.690,91,106.0,1478.0,25.0,35.0,12.19,83.5,10.0,26.3,25.9
18:03:17.780,91,106.0,1478.0,25.0,35.0,12.19,83.5,10.0,26.3,26.3
18:03:17.870,91,106.0,1478.0,25.0,35.0,12.19,83.5,10.0,26.3,26.3
18:03:17.960,91,106.0,1478.0,25.0,35.0,12.19,83.5,10.0,26.3,26.3
