Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
08:01:39.082,91,116.0,2042.0,121.0,22.0,20.3,83.5,18.0,14.1,14.5
08:01:39.142,91,116.0,2042.0,121.0,22.0,20.3,83.5,18.0,14.1,14.5
08:01:39.232,91,116.0,2034.0,121.0,22.0,20.3,83.5,18.0,14.1,14.5
08:01:39.293,91,116.0,2034.0,120.0,22.0,20.3,83.5,18.0,14.1,14.5
08:01:39.381,91,116.0,2034.0,120.0,22.0,20.3,83.5,18.0,14.1,14.5
08:01:39.442,91,116.0,2034.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:39.532,91,116.0,2034.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:39.593,91,116.0,2034.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:39.682,91,116.0,2034.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:39.742,91,116.0,2034.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:39.831,91,116.0,2034.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:39.922,91,117.0,2034.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:40.011,91,117.0,2023.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:40.101,91,117.0,2023.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:40.191,91,117.0,2023.0,120.0,22.0,20.27,83.5,18.0,14.1,14.5
08:01:40.281,91,117.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.342,91,117.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.431,91,117.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.493,91,117.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.582,91,117.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.642,91,117.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.731,91,122.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.793,91,122.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.882,91,122.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:40.942,91,122.0,2023.0,120.0,22.0,20.88,83.5,18.0,14.1,14.5
08:01:41.031,91,122.0,2023.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.122,91,122.0,2023.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.211,91,122.0,2023.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.301,91,122.0,2023.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.392,91,122.0,2023.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.481,91,122.0,2023.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.542,91,127.0,2023.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.631,91,127.0,2016.0,120.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.693,91,127.0,2016.0,119.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.781,91,127.0,2016.0,119.0,22.0,21.86,83.5,18.0,14.1,14.5
08:01:41.842,91,127.0,2016.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:41.932,91,127.0,2016.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:41.993,91,127.0,2016.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:42.081,91,127.0,2016.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:42.142,91,127.0,2016.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:42.231,91,127.0,2016.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:42.322,91,131.0,2016.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:42.411,91,131.0,2018.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:42.501,91,131.0,2018.0,119.0,22.0,25.13,83.5,18.0,14.1,14.5
08:01:42.591,91,131.0,2018.0,119.0,23.0,25.13,83.5,18.0,14.1,14.5
08:01:42.681,91,131.0,2018.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:42.742,91,131.0,2018.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:42.831,91,131.0,2018.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:42.893,91,131.0,2018.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:42.981,91,131.0,2018.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:43.043,91,131.0,2018.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:43.131,91,149.0,2018.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:43.193,91,149.0,2019.0,119.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:43.282,91,149.0,2019.0,120.0,23.0,28.19,83.5,18.0,14.1,14.5
08:01:43.342,91,149.0,2019.0,120.0,24.0,28.19,83.5,18.0,14.1,14.5
08:01:43.431,91,149.0,2019.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:43.522,91,149.0,2019.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:43.611,91,149.0,2019.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:43.701,91,149.0,2019.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:43.791,91,149.0,2019.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:43.881,91,149.0,2019.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:43.942,91,151.0,2019.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:44.031,91,151.0,2028.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:44.093,91,151.0,2028.0,120.0,24.0,30.97,83.5,18.0,14.1,14.5
08:01:44.181,91,151.0,2028.0,120.0,25.0,30.97,83.5,18.0,14.1,14.5
08:01:44.242,91,151.0,2028.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.331,91,151.0,2028.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.393,91,151.0,2028.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.482,91,151.0,2028.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.542,91,151.0,2028.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.631,91,151.0,2028.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.722,91,155.0,2028.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.782,91,155.0,2034.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.842,91,155.0,2034.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.931,91,155.0,2034.0,120.0,25.0,32.58,83.5,18.0,14.1,14.5
08:01:44.993,91,155.0,2034.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.082,91,155.0,2034.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.142,91,155.0,2034.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.231,91,155.0,2034.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.293,91,155.0,2034.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.381,91,155.0,2034.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.442,91,160.0,2034.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.531,91,160.0,2042.0,120.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.593,91,160.0,2042.0,121.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.682,91,160.0,2042.0,121.0,25.0,34.61,83.5,18.0,14.1,14.5
08:01:45.742,91,160.0,2042.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:45.831,91,160.0,2042.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:45.922,91,160.0,2042.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:45.982,91,160.0,2042.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:46.042,91,160.0,2042.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:46.132,91,160.0,2042.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:46.193,91,156.0,2042.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:46.281,91,156.0,2048.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:46.342,91,156.0,2048.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:46.431,91,156.0,2048.0,121.0,25.0,34.74,83.5,18.0,14.1,14.5
08:01:46.493,91,156.0,2048.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:46.581,91,156.0,2048.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:46.643,91,156.0,2048.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:46.731,91,156.0,2048.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:46.793,91,156.0,2048.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:46.883,91,156.0,2048.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:46.943,91,147.0,2048.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:47.031,91,147.0,2051.0,121.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:47.122,91,147.0,2051.0,122.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:47.182,91,147.0,2051.0,122.0,25.0,32.74,83.5,18.0,14.1,14.5
08:01:47.242,91,147.0,2051.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.331,91,147.0,2051.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.393,91,147.0,2051.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.481,91,147.0,2051.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.543,91,147.0,2051.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.631,91,147.0,2051.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.693,91,134.0,2051.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.781,91,134.0,2053.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.843,91,134.0,2053.0,122.0,25.0,29.86,83.5,18.0,14.1,14.5
08:01:47.931,91,134.0,2053.0,122.0,24.0,29.86,83.5,18.0,14.1,14.5
08:01:47.993,91,134.0,2053.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.082,91,134.0,2053.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.143,91,134.0,2053.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.231,91,134.0,2053.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.322,91,134.0,2053.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.382,91,134.0,2053.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.442,91,128.0,2053.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.532,91,128.0,2049.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.593,91,128.0,2049.0,122.0,24.0,26.27,83.5,18.0,14.1,14.5
08:01:48.681,91,128.0,2049.0,122.0,23.0,26.27,83.5,18.0,14.1,14.5
08:01:48.742,91,128.0,2049.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:48.831,91,128.0,2049.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:48.921,91,128.0,2049.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:48.982,91,128.0,2049.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:49.071,91,128.0,2049.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:49.132,91,128.0,2049.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:49.221,91,126.0,2049.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:49.282,91,126.0,2048.0,122.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:49.371,91,126.0,2048.0,121.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:49.432,91,126.0,2048.0,121.0,23.0,25.08,83.5,18.0,14.1,14.5
08:01:49.522,91,126.0,2048.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:49.582,91,126.0,2048.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:49.671,91,126.0,2048.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:49.762,91,126.0,2048.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:49.851,91,126.0,2048.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:49.941,91,126.0,2048.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:50.031,91,123.0,2048.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:50.121,91,123.0,2041.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:50.182,91,123.0,2041.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:50.271,91,123.0,2041.0,121.0,23.0,23.58,83.5,18.0,14.1,14.5
08:01:50.332,91,123.0,2041.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.421,91,123.0,2041.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.482,91,123.0,2041.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.571,91,123.0,2041.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.633,91,123.0,2041.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.722,91,123.0,2041.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.782,91,125.0,2041.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.871,91,125.0,2031.0,121.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:50.962,91,125.0,2031.0,120.0,23.0,23.55,83.5,18.0,14.1,14.5
08:01:51.051,91,125.0,2031.0,120.0,22.0,23.55,83.5,18.0,14.1,14.5
08:01:51.141,91,125.0,2031.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.231,91,125.0,2031.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.321,91,125.0,2031.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.382,91,125.0,2031.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.471,91,125.0,2031.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.532,91,125.0,2031.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.621,91,131.0,2031.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.682,91,131.0,2030.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.771,91,131.0,2030.0,120.0,22.0,24.66,83.5,18.0,14.1,14.5
08:01:51.832,91,131.0,2030.0,120.0,23.0,24.66,83.5,18.0,14.1,14.5
08:01:51.922,91,131.0,2030.0,120.0,23.0,26.52,83.5,18.0,14.1,14.5
08:01:51.983,91,131.0,2030.0,120.0,23.0,26.52,83.5,18.0,14.1,14.5
08:01:52.071,91,131.0,2030.0,120.0,23.0,26.52,83.5,18.0,14.1,14.5
08:01:52.162,91,131.0,2030.0,120.0,23.0,26.52,83.5,18.0,14.1,14.5
08:01:52.251,91,131.0,2030.0,120.0,23.0,26.52,83.5,18.0,14.1,14.1
08:01:52.341,91,131.0,2030.0,120.0,23.0,26.52,83.5,18.0,14.1,14.1
08:01:52.431,91,138.0,2030.0,120.0,23.0,26.52,83.5,18.0,14.1,14.1
08:01:52.521,91,138.0,2031.0,120.0,23.0,26.52,83.5,18.0,14.1,14.1
08:01:52.582,91,138.0,2031.0,120.0,23.0,26.52,83.5,18.0,14.1,14.1
08:01:52.671,91,138.0,2031.0,120.0,24.0,26.52,83.5,18.0,14.1,14.1
08:01:52.732,91,138.0,2031.0,120.0,24.0,29.19,83.5,18.0,14.1,14.1
08:01:52.821,91,138.0,2031.0,120.0,24.0,29.19,83.5,18.0,14.1,14.1
08:01:52.882,91,138.0,2031.0,120.0,24.0,29.19,83.5,18.0,14.1,14.1
08:01:52.972,91,138.0,2031.0,120.0,24.0,29.19,83.5,18.0,14.1,14.1
08:01:53.032,91,138.0,2031.0,120.0,24.0,29.19,83.5,18.0,14.1,14.5
08:01:53.122,91,138.0,2031.0,120.0,24.0,29.19,83.5,18.0,14.1,14.5
08:01:53.182,91,149.0,2031.0,120.0,24.0,29.19,83.5,18.0,14.1,14.5
08:01:53.271,91,149.0,2036.0,120.0,24.0,29.19,83.5,18.0,14.1,14.5
08:01:53.362,91,149.0,2036.0,120.0,24.0,29.19,83.5,18.0,14.1,14.5
08:01:53.451,91,149.0,2036.0,120.0,24.0,29.19,83.5,18.0,14.1,14.5
08:01:53.541,91,149.0,2036.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:53.631,91,149.0,2036.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:53.721,91,149.0,2036.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:53.811,91,149.0,2036.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:53.901,91,149.0,2036.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:53.991,90,149.0,2036.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:54.083,90,159.0,2036.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:54.172,90,159.0,2041.0,120.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:54.262,90,159.0,2041.0,121.0,24.0,31.86,83.5,18.0,14.1,14.5
08:01:54.351,90,159.0,2041.0,121.0,25.0,31.86,83.5,18.0,14.1,14.5
08:01:54.441,90,159.0,2041.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:54.531,90,159.0,2041.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:54.621,90,159.0,2041.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:54.711,90,159.0,2041.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:54.802,90,159.0,2041.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:54.891,90,159.0,2041.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:54.981,90,162.0,2041.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:55.071,90,162.0,2053.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:55.161,90,162.0,2053.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:55.252,90,162.0,2053.0,121.0,25.0,34.86,83.5,18.0,14.1,14.5
08:01:55.341,90,162.0,2053.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:55.431,90,162.0,2053.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:55.522,90,162.0,2053.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:55.611,90,162.0,2053.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:55.701,90,162.0,2053.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:55.791,90,162.0,2053.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:55.881,90,152.0,2053.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:55.971,90,152.0,2058.0,121.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:56.061,90,152.0,2058.0,122.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:56.151,90,152.0,2058.0,122.0,25.0,35.19,83.5,18.0,14.1,14.5
08:01:56.243,90,152.0,2058.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.331,90,152.0,2058.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.421,90,152.0,2058.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.511,90,152.0,2058.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.601,90,152.0,2058.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.691,90,152.0,2058.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.781,90,146.0,2058.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.871,90,146.0,2066.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:56.962,90,146.0,2066.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:57.051,90,146.0,2066.0,122.0,25.0,31.44,83.5,18.0,14.1,14.5
08:01:57.141,90,146.0,2066.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.231,90,146.0,2066.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.321,90,146.0,2066.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.382,90,146.0,2066.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.471,90,146.0,2066.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.533,90,146.0,2066.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.621,90,150.0,2066.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.682,90,150.0,2067.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.771,90,150.0,2067.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.832,90,150.0,2067.0,122.0,25.0,32.13,83.5,18.0,14.1,14.5
08:01:57.922,90,150.0,2067.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:57.983,90,150.0,2067.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.071,90,150.0,2067.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.162,90,150.0,2067.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.222,90,150.0,2067.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.282,90,150.0,2067.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.371,90,147.0,2067.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.432,90,147.0,2072.0,122.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.521,90,147.0,2072.0,123.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.582,90,147.0,2072.0,123.0,25.0,31.66,83.5,18.0,14.1,14.5
08:01:58.671,90,147.0,2072.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:58.733,90,147.0,2072.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:58.821,90,147.0,2072.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:58.882,90,147.0,2072.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:58.971,90,147.0,2072.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:59.032,90,147.0,2072.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:59.122,90,134.0,2072.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:59.182,90,134.0,2073.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:59.271,90,134.0,2073.0,123.0,25.0,29.3,83.5,18.0,14.1,14.5
08:01:59.362,90,134.0,2073.0,123.0,24.0,29.3,83.5,18.0,14.1,14.5
08:01:59.451,90,134.0,2073.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:01:59.541,90,134.0,2073.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:01:59.631,90,134.0,2073.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:01:59.721,90,134.0,2073.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:01:59.782,90,134.0,2073.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:01:59.871,90,134.0,2073.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:01:59.933,90,124.0,2073.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:02:00.021,90,124.0,2069.0,123.0,24.0,25.91,83.5,18.0,14.1,14.5
08:02:00.082,90,124.0,2069.0,122.0,24.0,25.91,83.5,18.0,14.1,14.5
08:02:00.171,90,124.0,2069.0,122.0,24.0,25.91,83.5,18.0,14.1,14.5
08:02:00.232,90,124.0,2069.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.322,90,124.0,2069.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.382,90,124.0,2069.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.471,90,124.0,2069.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.562,90,124.0,2069.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.622,90,124.0,2069.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.682,90,115.0,2069.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.772,90,115.0,2058.0,122.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.833,90,115.0,2058.0,121.0,24.0,22.66,83.5,18.0,14.1,14.5
08:02:00.922,90,115.0,2058.0,121.0,23.0,22.66,83.5,18.0,14.1,14.5
08:02:00.983,90,115.0,2058.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.071,90,115.0,2058.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.132,90,115.0,2058.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.221,90,115.0,2058.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.282,90,115.0,2058.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.371,90,115.0,2058.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.432,90,127.0,2058.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.523,90,127.0,2050.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.582,90,127.0,2050.0,121.0,23.0,22.41,83.5,18.0,14.1,14.5
08:02:01.671,90,127.0,2050.0,121.0,22.0,22.41,83.5,18.0,14.1,14.5
08:02:01.792,90,127.0,2050.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:01.881,90,127.0,2050.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:01.971,90,127.0,2050.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:02.032,90,127.0,2050.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:02.121,90,127.0,2050.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:02.182,90,127.0,2050.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:02.271,90,122.0,2050.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:02.332,90,122.0,2040.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
08:02:02.421,90,122.0,2040.0,121.0,22.0,22.08,83.5,18.0,14.1,14.5
